0,"[162.89120483398438, 116.17611694335938]","[171.6636199951172, 99.35467529296875]","[146.81063842773438, 96.77082824707031]","[0.0, 0.0]","[89.68364715576172, 89.6520767211914]","[169.06356811523438, 192.12020874023438]","[27.595115661621094, 177.1373291015625]","[198.23110961914062, 332.19189453125]","[6.424497127532959, 326.9561767578125]","[236.83946228027344, 428.02734375]","[16.764469146728516, 449.881591796875]","[149.81301879882812, 453.0209655761719]","[73.04270935058594, 454.33489990234375]","[125.11770629882812, 623.3038940429688]","[149.17822265625, 630.512939453125]","[65.33320617675781, 781.6387939453125]","[201.5159454345703, 796.5239868164062]"
187,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[241.82908630371094, 96.58250427246094]","[306.4768981933594, 94.6406021118164]","[215.4864501953125, 186.23117065429688]","[345.6159973144531, 183.25570678710938]","[172.03292846679688, 300.4864501953125]","[368.53515625, 297.586181640625]","[191.68556213378906, 399.69793701171875]","[340.5623474121094, 379.7941589355469]","[233.56546020507812, 437.5938720703125]","[320.6544189453125, 436.96600341796875]","[236.29637145996094, 597.47607421875]","[305.20440673828125, 601.369140625]","[264.5726318359375, 743.021484375]","[311.49395751953125, 740.4041748046875]"
188,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[231.544189453125, 91.62508392333984]","[0.0, 0.0]","[198.46633911132812, 178.5461883544922]","[335.9685363769531, 174.04196166992188]","[160.62777709960938, 294.9084777832031]","[355.8037109375, 290.29632568359375]","[174.35948181152344, 400.3116760253906]","[332.13623046875, 367.6749572753906]","[223.70448303222656, 430.4916687011719]","[314.90679931640625, 428.234375]","[217.90695190429688, 587.2611694335938]","[295.2787170410156, 588.1307983398438]","[259.16192626953125, 742.285400390625]","[300.08740234375, 730.5882568359375]"
189,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[209.54806518554688, 91.71102905273438]","[0.0, 0.0]","[181.08151245117188, 179.5023193359375]","[326.25543212890625, 166.0697021484375]","[140.16104125976562, 296.41546630859375]","[349.38214111328125, 277.9349670410156]","[160.3314208984375, 386.7965087890625]","[311.30133056640625, 353.33660888671875]","[200.21273803710938, 428.2596130371094]","[304.39111328125, 423.39453125]","[181.33810424804688, 568.7312622070312]","[323.0903625488281, 566.5137939453125]","[190.99237060546875, 710.9094848632812]","[343.9920959472656, 706.7567138671875]"
190,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[192.06166076660156, 91.21855163574219]","[0.0, 0.0]","[168.68536376953125, 178.43722534179688]","[308.0069580078125, 168.72706604003906]","[132.26025390625, 296.5334167480469]","[333.45074462890625, 283.29052734375]","[147.21530151367188, 393.5804443359375]","[304.8827819824219, 357.3084411621094]","[195.56869506835938, 424.6103515625]","[290.8127136230469, 420.1799011230469]","[171.67474365234375, 582.2545166015625]","[270.67236328125, 580.1544799804688]","[202.4879150390625, 752.6456909179688]","[289.15625, 742.9427490234375]"
191,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[181.86773681640625, 92.25396728515625]","[0.0, 0.0]","[158.50648498535156, 177.0732879638672]","[294.02166748046875, 163.14898681640625]","[119.132080078125, 298.19683837890625]","[325.35491943359375, 277.65289306640625]","[137.4564971923828, 395.5071716308594]","[295.9147644042969, 349.4815673828125]","[184.63070678710938, 422.760498046875]","[280.84576416015625, 417.24090576171875]","[161.75743103027344, 582.0352783203125]","[283.38055419921875, 578.4613647460938]","[167.07534790039062, 751.29541015625]","[299.63592529296875, 739.6034545898438]"
192,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[167.66197204589844, 94.79435729980469]","[0.0, 0.0]","[142.4105224609375, 179.5062255859375]","[270.71746826171875, 163.21746826171875]","[108.81827545166016, 299.0578918457031]","[300.97845458984375, 275.888671875]","[127.21733093261719, 382.2276306152344]","[280.2696533203125, 362.90399169921875]","[163.7310028076172, 423.80633544921875]","[259.09197998046875, 415.7442626953125]","[135.2019805908203, 577.4560546875]","[271.9902038574219, 566.4617309570312]","[132.7909698486328, 738.2510986328125]","[305.3826599121094, 720.3013916015625]"
193,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[151.91184997558594, 97.73274993896484]","[0.0, 0.0]","[132.69749450683594, 178.25753784179688]","[262.1285400390625, 165.55715942382812]","[95.42283630371094, 296.6798095703125]","[288.84881591796875, 282.662353515625]","[110.2887954711914, 389.31640625]","[273.37664794921875, 373.6988525390625]","[145.6511993408203, 430.32501220703125]","[236.30966186523438, 421.6734924316406]","[107.37249755859375, 585.323486328125]","[215.96127319335938, 577.2534790039062]","[91.36772918701172, 742.3167114257812]","[206.6660614013672, 729.1881103515625]"
194,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[142.65367126464844, 100.05949401855469]","[0.0, 0.0]","[123.5768051147461, 178.8540802001953]","[252.5646514892578, 167.0166778564453]","[76.87403869628906, 295.0300598144531]","[276.133056640625, 281.423828125]","[102.57852172851562, 384.2529602050781]","[260.18621826171875, 365.14349365234375]","[136.9244384765625, 434.04705810546875]","[224.40467834472656, 425.54534912109375]","[98.13528442382812, 589.1846313476562]","[200.51318359375, 583.36279296875]","[71.47451782226562, 744.456787109375]","[165.97454833984375, 736.021240234375]"
195,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[124.49221801757812, 103.13129425048828]","[0.0, 0.0]","[104.56723022460938, 181.2644805908203]","[234.80313110351562, 169.60052490234375]","[62.46180725097656, 293.79705810546875]","[260.82708740234375, 283.3968505859375]","[78.07827758789062, 391.32965087890625]","[245.42901611328125, 361.2901611328125]","[124.01744079589844, 430.3560791015625]","[212.11770629882812, 422.46966552734375]","[85.76981353759766, 583.1065673828125]","[175.10472106933594, 577.0059814453125]","[52.65692138671875, 740.7423706054688]","[125.46994018554688, 724.2369384765625]"
196,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[104.7748031616211, 105.4599609375]","[0.0, 0.0]","[80.69184112548828, 189.00018310546875]","[219.09365844726562, 176.19419860839844]","[41.3561897277832, 295.87713623046875]","[247.52569580078125, 276.01202392578125]","[50.33412170410156, 395.18603515625]","[249.14488220214844, 351.38092041015625]","[104.98672485351562, 425.64227294921875]","[200.12405395507812, 418.9697265625]","[61.65773391723633, 552.7445068359375]","[175.19223022460938, 547.4098510742188]","[52.80651092529297, 706.014404296875]","[157.75408935546875, 692.0491333007812]"
197,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[92.48129272460938, 108.89671325683594]","[0.0, 0.0]","[64.91658782958984, 191.16192626953125]","[207.77783203125, 182.46340942382812]","[21.584144592285156, 301.5752258300781]","[228.02554321289062, 292.2772521972656]","[40.23821258544922, 397.4542236328125]","[225.05404663085938, 354.6296081542969]","[89.14082336425781, 432.99871826171875]","[189.60751342773438, 428.6492614746094]","[51.961097717285156, 562.82421875]","[181.468505859375, 561.541015625]","[48.00040054321289, 728.3446044921875]","[177.3948974609375, 716.07763671875]"
198,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[74.22339630126953, 106.98477172851562]","[0.0, 0.0]","[54.61573791503906, 187.08514404296875]","[179.93360900878906, 177.3226318359375]","[16.880451202392578, 298.4120178222656]","[209.6154327392578, 284.2611389160156]","[8.666582107543945, 400.4127502441406]","[219.42800903320312, 354.9508056640625]","[77.43201446533203, 430.25140380859375]","[165.36593627929688, 424.23590087890625]","[33.958740234375, 575.3193359375]","[150.56512451171875, 570.1396484375]","[38.80046081542969, 745.7974853515625]","[162.1524658203125, 728.0258178710938]"
199,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[54.81320571899414, 104.80171966552734]","[122.95520782470703, 98.12871551513672]","[35.38056945800781, 183.1761016845703]","[160.0677032470703, 174.75819396972656]","[10.161458969116211, 288.20440673828125]","[193.8688201904297, 282.4226989746094]","[0.0, 0.0]","[191.64590454101562, 353.53790283203125]","[52.37748718261719, 431.50970458984375]","[138.94869995117188, 424.82635498046875]","[23.26258087158203, 584.7835083007812]","[117.01881408691406, 576.1057739257812]","[32.55165481567383, 740.2300415039062]","[129.43280029296875, 721.2521362304688]"
200,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[42.4234733581543, 100.32593536376953]","[0.0, 0.0]","[27.564987182617188, 176.08030700683594]","[143.09629821777344, 168.148681640625]","[7.105741024017334, 282.1661376953125]","[178.7346649169922, 282.3642578125]","[0.0, 0.0]","[0.0, 0.0]","[48.95404052734375, 430.47381591796875]","[129.0707244873047, 423.6391296386719]","[18.818096160888672, 596.0726318359375]","[107.07740020751953, 585.392822265625]","[33.043514251708984, 756.4550170898438]","[120.37257385253906, 736.7515869140625]"
201,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[23.057052612304688, 97.96481323242188]","[0.0, 0.0]","[16.536911010742188, 170.4250030517578]","[128.12191772460938, 160.21261596679688]","[0.0, 0.0]","[170.6743621826172, 269.13494873046875]","[0.0, 0.0]","[149.3408660888672, 344.6791076660156]","[43.378116607666016, 427.8957824707031]","[123.3121337890625, 420.775634765625]","[22.867130279541016, 595.2891845703125]","[118.858642578125, 582.063232421875]","[47.74588394165039, 750.2122802734375]","[159.80462646484375, 732.9706420898438]"
202,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[22.066600799560547, 163.71702575683594]","[114.42362976074219, 154.3278350830078]","[0.0, 0.0]","[157.24343872070312, 254.27606201171875]","[0.0, 0.0]","[0.0, 0.0]","[46.14019012451172, 423.5038146972656]","[112.71893310546875, 415.9422912597656]","[37.39790344238281, 592.04638671875]","[106.46983337402344, 577.2855834960938]","[52.12651062011719, 748.8425903320312]","[126.18832397460938, 723.7193603515625]"
203,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[40.82994842529297, 159.4189453125]","[101.53727722167969, 155.39462280273438]","[0.0, 0.0]","[149.38467407226562, 263.2957763671875]","[0.0, 0.0]","[0.0, 0.0]","[52.786800384521484, 421.1568603515625]","[94.50350952148438, 413.7358703613281]","[49.40367889404297, 590.451171875]","[80.7868881225586, 576.2568359375]","[83.92518615722656, 742.0537719726562]","[101.13995361328125, 719.1945190429688]"
204,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[37.5616455078125, 154.10797119140625]","[75.14237213134766, 150.77853393554688]","[0.0, 0.0]","[125.03638458251953, 255.2777099609375]","[0.0, 0.0]","[0.0, 0.0]","[47.26063919067383, 415.215087890625]","[72.53084564208984, 408.6578063964844]","[33.44920349121094, 579.9420166015625]","[60.74553680419922, 568.0310668945312]","[54.369747161865234, 726.578125]","[68.65170288085938, 709.8939208984375]"
205,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[94.3979263305664, 162.35443115234375]","[0.0, 0.0]","[127.6365737915039, 284.3065185546875]","[0.0, 0.0]","[0.0, 0.0]","[27.808748245239258, 421.1992492675781]","[86.46751403808594, 415.7143249511719]","[12.506448745727539, 583.279052734375]","[57.536231994628906, 573.831787109375]","[48.33083724975586, 735.224853515625]","[69.46372985839844, 725.8597412109375]"
206,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[72.61634826660156, 151.10638427734375]","[0.0, 0.0]","[102.91101837158203, 260.03802490234375]","[0.0, 0.0]","[0.0, 0.0]","[31.113710403442383, 408.6474609375]","[67.76350402832031, 403.2276306152344]","[12.037664413452148, 575.4310913085938]","[45.05125045776367, 566.5394287109375]","[0.0, 0.0]","[46.486839294433594, 726.708251953125]"
207,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[65.84539031982422, 184.71038818359375]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[53.27647399902344, 408.82635498046875]","[0.0, 0.0]","[29.523639678955078, 564.400634765625]","[0.0, 0.0]","[0.0, 0.0]"
208,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[350.182861328125, 526.6228637695312]","[384.906005859375, 539.513427734375]","[277.1500549316406, 611.5811157226562]","[381.534912109375, 635.2420043945312]","[247.36984252929688, 711.5741577148438]","[396.47698974609375, 735.095458984375]","[331.58612060546875, 484.3418884277344]","[347.3502197265625, 489.24627685546875]","[324.460205078125, 619.8482055664062]","[320.5185546875, 637.789306640625]","[258.36212158203125, 644.252197265625]","[242.11434936523438, 673.7653198242188]"
209,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[291.327880859375, 502.04119873046875]","[370.56036376953125, 523.76318359375]","[203.12371826171875, 587.0714111328125]","[381.738525390625, 631.1741943359375]","[171.63009643554688, 672.50732421875]","[394.6654052734375, 730.177978515625]","[313.9631042480469, 479.0120544433594]","[358.6357727050781, 489.05804443359375]","[308.94427490234375, 608.2228393554688]","[332.8459777832031, 630.7581787109375]","[256.2840576171875, 650.0411376953125]","[258.49249267578125, 684.05859375]"
210,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[346.44073486328125, 526.3637084960938]","[378.4521484375, 543.4158935546875]","[281.5119934082031, 612.9646606445312]","[374.7292175292969, 640.7722778320312]","[265.9322509765625, 712.8184814453125]","[396.4928283691406, 737.7259521484375]","[330.50653076171875, 484.12554931640625]","[345.6475524902344, 490.95782470703125]","[320.04736328125, 617.146728515625]","[317.20416259765625, 638.3684692382812]","[256.1585693359375, 636.8157958984375]","[243.62335205078125, 671.6798095703125]"
211,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[272.1827697753906, 503.374267578125]","[329.9363708496094, 513.843505859375]","[212.442626953125, 601.5499877929688]","[333.51605224609375, 624.2255249023438]","[195.00379943847656, 682.6133422851562]","[333.2645263671875, 720.7855834960938]","[331.7506103515625, 480.6589050292969]","[363.29547119140625, 486.0171203613281]","[307.20068359375, 630.9747314453125]","[317.13623046875, 644.9545288085938]","[275.89593505859375, 653.9577026367188]","[259.2651672363281, 679.2034301757812]"
212,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[246.13206481933594, 490.46636962890625]","[307.53765869140625, 502.96759033203125]","[181.9454803466797, 586.9441528320312]","[303.60870361328125, 616.97900390625]","[161.78204345703125, 667.882080078125]","[307.8134460449219, 717.5184326171875]","[323.652099609375, 480.36126708984375]","[357.3150634765625, 488.6630859375]","[311.3544921875, 626.9459228515625]","[323.0804748535156, 643.0443725585938]","[298.2760925292969, 655.6713256835938]","[279.5126647949219, 681.997314453125]"
213,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[261.89501953125, 504.00628662109375]","[343.2518005371094, 522.14306640625]","[188.66993713378906, 594.0501098632812]","[375.6572265625, 631.5660400390625]","[167.74876403808594, 674.2528076171875]","[396.6616516113281, 735.7318115234375]","[316.28570556640625, 472.95574951171875]","[361.6140441894531, 482.16485595703125]","[304.3404541015625, 621.3206787109375]","[329.16461181640625, 641.5784912109375]","[270.8182067871094, 646.7742309570312]","[272.0982666015625, 681.1390380859375]"
214,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[393.12188720703125, 552.6217041015625]","[361.1463928222656, 550.7969360351562]","[374.0664367675781, 645.0819091796875]","[345.33160400390625, 643.96044921875]","[378.30902099609375, 739.4962158203125]","[369.01617431640625, 737.9681396484375]","[363.71630859375, 489.7391357421875]","[339.2796630859375, 486.88323974609375]","[340.2704162597656, 629.0739135742188]","[300.68475341796875, 635.805908203125]","[267.39996337890625, 630.9501953125]","[231.08006286621094, 649.7451171875]"
215,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[297.98297119140625, 522.2644653320312]","[369.29571533203125, 542.7870483398438]","[203.62380981445312, 599.9935913085938]","[382.5715026855469, 639.4884033203125]","[166.643310546875, 675.8722534179688]","[404.35052490234375, 735.7333374023438]","[318.54913330078125, 471.4403076171875]","[355.7375793457031, 480.8681945800781]","[308.25128173828125, 611.5126953125]","[319.6669616699219, 633.7186889648438]","[255.35719299316406, 620.9979248046875]","[243.89657592773438, 657.4134521484375]"
216,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[308.3502502441406, 519.725341796875]","[338.196044921875, 526.2804565429688]","[250.1714630126953, 612.6607666015625]","[330.0527648925781, 627.5310668945312]","[223.549072265625, 701.9176025390625]","[344.2481994628906, 726.7249145507812]","[338.7036437988281, 472.8869934082031]","[350.61773681640625, 476.1900634765625]","[324.5010986328125, 614.017822265625]","[308.169677734375, 625.7523193359375]","[278.1773681640625, 638.8983764648438]","[235.3145751953125, 660.2733764648438]"
217,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[313.9827880859375, 518.2910766601562]","[333.8260498046875, 525.18408203125]","[234.71621704101562, 608.78076171875]","[298.5224609375, 623.9426879882812]","[195.68719482421875, 693.9082641601562]","[303.8553466796875, 728.09228515625]","[338.517333984375, 468.7430419921875]","[344.9365234375, 472.9706726074219]","[316.898193359375, 616.1666259765625]","[301.8867492675781, 629.884033203125]","[274.70623779296875, 643.4713134765625]","[239.3626708984375, 670.0225219726562]"
218,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[323.6666564941406, 515.7606201171875]","[373.25946044921875, 532.32373046875]","[251.86419677734375, 603.509765625]","[382.04791259765625, 631.8096923828125]","[226.36795043945312, 703.2975463867188]","[403.20123291015625, 738.515869140625]","[323.3021240234375, 471.0498046875]","[349.77618408203125, 477.6752014160156]","[309.3078308105469, 597.972900390625]","[320.37969970703125, 617.900390625]","[246.4610595703125, 635.4090576171875]","[245.32374572753906, 669.2657470703125]"
219,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[373.28472900390625, 529.5086059570312]","[356.559326171875, 530.135498046875]","[351.032470703125, 626.4813232421875]","[331.4463806152344, 629.9456787109375]","[349.85333251953125, 735.4139404296875]","[343.5936279296875, 739.5498046875]","[352.5701904296875, 479.3128967285156]","[338.90850830078125, 478.1340637207031]","[339.263427734375, 603.9391479492188]","[306.5904541015625, 611.418701171875]","[276.2460632324219, 650.73388671875]","[236.15089416503906, 668.0052490234375]"
220,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[417.97296142578125, 548.859619140625]","[358.9488830566406, 535.1488037109375]","[415.0036926269531, 641.8280639648438]","[307.8304443359375, 626.7255249023438]","[419.4806213378906, 736.5228881835938]","[302.88714599609375, 735.2521362304688]","[371.97607421875, 488.051513671875]","[332.9307861328125, 479.01959228515625]","[350.05169677734375, 613.2303466796875]","[295.78668212890625, 607.7122802734375]","[274.82183837890625, 654.799560546875]","[223.71414184570312, 656.5477905273438]"
221,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[372.93212890625, 533.5177001953125]","[371.748779296875, 537.5562133789062]","[327.69140625, 623.922607421875]","[344.22625732421875, 630.2568969726562]","[314.3486328125, 729.2539672851562]","[347.8343505859375, 739.7276000976562]","[343.5950012207031, 477.53631591796875]","[341.47149658203125, 477.4340515136719]","[320.0835266113281, 596.2987060546875]","[310.2609558105469, 607.210205078125]","[239.5247039794922, 634.37890625]","[233.5858612060547, 658.3953247070312]"
222,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[388.92572021484375, 546.124755859375]","[374.486572265625, 552.25732421875]","[350.8414306640625, 616.537109375]","[349.01885986328125, 628.37548828125]","[342.56060791015625, 722.2139892578125]","[373.3455505371094, 724.859375]","[350.9915771484375, 489.9857482910156]","[341.731689453125, 488.651123046875]","[299.3912048339844, 597.7396850585938]","[292.99993896484375, 607.0892333984375]","[216.5032196044922, 645.9577026367188]","[220.22451782226562, 666.5419921875]"
223,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[419.2304992675781, 559.2122192382812]","[377.83984375, 552.405029296875]","[415.3966064453125, 630.4468994140625]","[361.65399169921875, 626.7933349609375]","[412.07757568359375, 719.9429931640625]","[393.03509521484375, 724.9464111328125]","[357.7327880859375, 500.2255554199219]","[331.7703857421875, 492.03167724609375]","[311.73919677734375, 600.0035400390625]","[292.1387634277344, 597.4202880859375]","[221.02235412597656, 653.1817016601562]","[217.8900604248047, 659.1905517578125]"
224,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[437.56158447265625, 565.7843017578125]","[369.5032958984375, 553.8944091796875]","[432.3359069824219, 640.298828125]","[321.6850280761719, 626.6556396484375]","[421.35516357421875, 729.7244873046875]","[336.390869140625, 723.066162109375]","[370.21697998046875, 497.15875244140625]","[328.4085388183594, 486.66058349609375]","[313.83673095703125, 606.42724609375]","[282.197265625, 600.8611450195312]","[228.1651611328125, 659.0130004882812]","[218.22763061523438, 661.7098388671875]"
225,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[412.7900390625, 557.2470703125]","[392.60650634765625, 561.56103515625]","[394.3525085449219, 625.6412353515625]","[384.2344665527344, 635.2225952148438]","[405.34808349609375, 723.9217529296875]","[417.8206787109375, 730.9912719726562]","[351.4480895996094, 498.18438720703125]","[339.1737060546875, 495.19927978515625]","[300.3588562011719, 598.3563232421875]","[295.34576416015625, 606.6968383789062]","[212.4130096435547, 645.614013671875]","[224.56051635742188, 668.2196044921875]"
226,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[410.9929504394531, 559.0099487304688]","[385.0723571777344, 562.0685424804688]","[393.965087890625, 626.338623046875]","[372.008544921875, 634.1292724609375]","[401.3553771972656, 724.9364624023438]","[404.56866455078125, 730.5488891601562]","[350.8521728515625, 495.49560546875]","[335.1436767578125, 492.0854187011719]","[300.249755859375, 596.8792724609375]","[292.43707275390625, 604.15283203125]","[209.97459411621094, 641.3251953125]","[221.02163696289062, 662.0050048828125]"
227,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[413.9266662597656, 554.0880126953125]","[392.7186584472656, 558.7071533203125]","[394.865966796875, 623.6997680664062]","[380.7178955078125, 633.8941650390625]","[400.6403503417969, 722.7474975585938]","[410.6516418457031, 731.9767456054688]","[350.4228515625, 490.1499938964844]","[338.29644775390625, 486.83148193359375]","[294.8709716796875, 590.89501953125]","[293.1779479980469, 598.94189453125]","[203.4890899658203, 644.235595703125]","[220.21856689453125, 667.2733764648438]"
228,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[423.95086669921875, 558.6783447265625]","[382.0086669921875, 557.0230102539062]","[410.3462219238281, 629.1131591796875]","[356.52508544921875, 630.8572998046875]","[409.2864074707031, 724.443359375]","[383.9998779296875, 730.2015991210938]","[355.62060546875, 491.06488037109375]","[330.7421569824219, 485.14031982421875]","[301.69464111328125, 592.45703125]","[289.24755859375, 595.8760986328125]","[205.9072723388672, 644.3877563476562]","[217.04666137695312, 661.2225341796875]"
229,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[416.4512939453125, 558.1768798828125]","[379.36663818359375, 555.85009765625]","[407.7539978027344, 627.3614501953125]","[358.4852294921875, 627.2908325195312]","[409.0802001953125, 724.328369140625]","[383.36444091796875, 727.6383666992188]","[353.1761779785156, 491.56732177734375]","[331.3790283203125, 485.4610290527344]","[302.6747741699219, 588.509765625]","[290.76593017578125, 591.3265380859375]","[205.97238159179688, 642.2152099609375]","[215.48162841796875, 657.9668579101562]"
230,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[422.93780517578125, 556.2039794921875]","[382.6780700683594, 551.84130859375]","[419.25067138671875, 628.4052124023438]","[367.0056457519531, 626.0791625976562]","[417.97332763671875, 723.555419921875]","[396.1562805175781, 727.0408325195312]","[353.96673583984375, 492.2918701171875]","[329.7153625488281, 484.82977294921875]","[303.8065185546875, 586.2952880859375]","[289.25311279296875, 586.66015625]","[209.60784912109375, 647.72314453125]","[215.1649169921875, 660.3656005859375]"
231,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[421.79644775390625, 556.3759765625]","[392.43182373046875, 557.4351196289062]","[409.8066101074219, 628.116455078125]","[381.88775634765625, 633.081787109375]","[413.8334655761719, 721.8892211914062]","[413.8624267578125, 730.9381103515625]","[346.6028137207031, 488.357666015625]","[329.7357482910156, 483.2113952636719]","[296.38641357421875, 580.408935546875]","[291.5238037109375, 585.9080810546875]","[199.50680541992188, 639.1502685546875]","[217.33279418945312, 660.4136352539062]"
232,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[402.3915710449219, 554.27587890625]","[396.8489685058594, 561.8340454101562]","[381.1469421386719, 621.2117919921875]","[393.6002197265625, 634.430419921875]","[395.88916015625, 719.9986572265625]","[423.7010498046875, 730.6073608398438]","[335.1712951660156, 495.5512390136719]","[333.5527038574219, 493.6280517578125]","[288.295166015625, 582.1328125]","[296.89129638671875, 592.3995361328125]","[191.0101318359375, 633.13916015625]","[217.6057891845703, 659.604736328125]"
233,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[391.5738830566406, 546.2664794921875]","[396.48529052734375, 555.9754638671875]","[366.58172607421875, 614.9042358398438]","[396.119873046875, 631.0560302734375]","[380.3812255859375, 718.978271484375]","[424.4382019042969, 728.4225463867188]","[334.9842834472656, 495.3472595214844]","[339.8665771484375, 494.7076416015625]","[288.03533935546875, 582.1011352539062]","[300.7988586425781, 593.7713623046875]","[196.7738800048828, 640.4169311523438]","[223.45143127441406, 666.9365234375]"
234,"[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[0.0, 0.0]","[374.461669921875, 536.4376220703125]","[400.7362060546875, 557.9036865234375]","[321.2124328613281, 602.9111328125]","[400.3807067871094, 634.721923828125]","[326.7830810546875, 711.4695434570312]","[425.0804443359375, 728.08642578125]","[322.66082763671875, 487.927734375]","[341.2198791503906, 492.7054138183594]","[273.793212890625, 583.3969116210938]","[304.7757568359375, 604.0360107421875]","[188.6310577392578, 633.52783203125]","[235.388671875, 671.438720703125]"
